per,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.000901852668502512,0.000760232095135205,0.00247477397352913,0.000839279198615373,-0.0011078094332726,-0.0023120200852611,-0.000822982143974804,0.000661686757121638,0.000329943717378933,0.0038847785341285,-0.00290415252458498,0.00764825418756798,0.00458374914908233,0.00794669599234421,-0.00264251931805803,-0.000982593524268771,0.00114879226593412,0.0135764461377519,0.00058138189680812,-0.00360321504814931,0.00270051570761387,0.0135764461377519,0.000471328026269813,0.000492211048233271,-0.00215045239423828,-0.00170767987969223,-0.00149494649786175,0.00114879226593412,-0.00423700841907193,-0.000394752792288844,0.00545672233477768,-0.000848445738137915,0.000329943717378933,0.000350823014472423,0.0002534441227382,0.000676993967233086,0.000795050123886032,0.00114879226593412,-0.0023120200852611,0.00460618275529012,0.00189150985694142,-0.0018356421320318,0.00135718741951618,0.000661686757121638,0.00621022016707995,0.000329943717378933,-0.00865571980699098,-0.00298383183383344,0.00352378820682509,0.000843957418101837,0.0052624851972547,0.00758938342658477,-0.000148854052845482,0.000619434013118037,-0.00032006753001812,-0.000339283600907292,0.00671343004557934,-8.33849803248965e-05,-0.00371194831033717,0.00401638921877057,-0.00159305263218057,-0.0021362057399541,0.0127317496538391,-0.00170767987969223,0.000924342046124016,0.000499065900571472,0.000471328026269813,-0.00258757803960041,-0.000807226134881156,-0.00159305263218057,-0.000889504058503299,-0.000280890781122145,-0.000285190762869259,-0.00166380234096308,-0.000207946793278069,-0.00865571980699098,0.0030809639867373,0.000829284913091088,0.00379080710229585,0.000520906174261704,0.00601970543326358,-0.00382346759852981,0.00115544006630386,0.000137327600746806,0.00879661901818718,-0.0122868042944885,-0.000506528660770278,-0.00298383183383344,-0.00351249562614997,0.00315763000094949,-0.00138521857980489,0.00758938342658477,0.0135764461377519,-0.00198471985865267,0.000760232095135205,0.00125346170200746,-0.00235935618187955,-0.0020849898103239,0.000760232095135205,-0.000356216713397584,0.00152844431884458,-0.000394752792288844,-0.00371194831033717,-0.00258757803960041,-0.00343905601155614,0.00164864947461574,0.00166754127207236,-0.00358354948503692,0.000476429171692772,-0.000394752792288844,-0.000867065472904938,-0.0011078094332726,-8.33849803248965e-05,0.00621022016707995,0.00671343004557934,-0.000756932128981425,0.000901852668502512,-0.00365856146302879,-0.000807544441198349,3.48234955660498e-05,0.0002534441227382,0.000839279198615373,-0.000148854052845482,-0.00397930394056867,0.000619434013118037,-0.000374370306479355,-0.000207946793278069,-0.00225610265462461,0.00545672233477768,-0.00156697698628439,-0.00103700998728196,0.000329943717378933,0.0135764461377519,0.00121420904491387,-0.000323730297726366,0.000241173000057104,-0.000889504058503299,-0.00371194831033717,0.00142522821712743,-0.000374370306479355,-0.000377077385584346,0.00601970543326358,0.00247477397352913,-0.0011078094332726,0.000552153159576463,-0.000205239136043645,-0.00371194831033717,0.0135764461377519,0.00114879226593412,0.00601970543326358,-0.0018356421320318,-0.00191050237136781,-0.00298383183383344,0.00794669599234421,0.000471328026269813,-0.00423700841907193,-0.00218810681318971,-0.00865571980699098,-0.000205239136043645,0.00189662014383085,0.000907116082692117,0.000839279198615373,-0.00149494649786175,-0.000205239136043645,0.00601970543326358,-0.00166380234096308,-6.56495232286281e-05,-0.000148854052845482,-0.000807226134881156,0.000137327600746806,0.00358726709212043,0.00352378820682509,-0.00371194831033717,-0.00749520216550348,0.00671343004557934,0.00769190070525583,-0.00669585780099569,-0.00749520216550348,0.00121420904491387,0.00758938342658477,-0.00358354948503692,-0.00360321504814931,-0.00113024119483918,-0.00159305263218057,0.000499065900571472,0.00769190070525583,0.00457397470415133,-0.000889504058503299,0.000619434013118037,0.000676993967233086,-0.00365856146302879,-0.00397930394056867,-0.00397930394056867,0.00315763000094949,-0.0020849898103239,0.000676993967233086,0.00379080710229585,0.0135764461377519,0.00121420904491387,-0.00369963265507745,-0.000377077385584346,-0.00156697698628439,0.0030809639867373,-0.00343905601155614,7.89570571773091e-05,0.00152844431884458,-0.0020849898103239,-0.00138521857980489,-0.00180051418414973,-0.000615900882496523,-0.000615900882496523,-0.00159305263218057,-0.00170767987969223,-8.33849803248965e-05,-0.00202508361872233,0.00764825418756798,0.00121420904491387,-0.00237635200812703,0.00758938342658477,0.000907116082692117,-0.000867065472904938,-0.000822982143974804,-0.00669585780099569,0.00142522821712743,0.00487661086603342,0.00582912923450962,-0.00274619866477688,-0.000807544441198349,0.00769190070525583,-0.000231200409627763,0.0038847785341285,0.00152844431884458,0.00794669599234421,-0.00110001384952529,-0.00180432905944528,0.0135764461377519,0.00121420904491387,-0.00298383183383344,-0.00669585780099569,0.0127317496538391,-0.00103700998728196,-0.000756932128981425,0.00146874759604687,-0.00382346759852981,0.00758938342658477,0.00142522821712743,0.00164864947461574,0.000795050123886032,-0.00149494649786175,-0.00382346759852981
2,0.00213545090202905,-0.000980066766349985,0.00258097273546332,-0.0111549151913208,0.000131504931488946,-0.00274840707682156,-0.00155117146262695,0.00521657338993364,4.02462547999249e-05,0.00577450937727453,-0.00204015830066473,0.0134696720455558,0.00401260213937316,0.0136704802335172,0.00152577020220535,-0.00441950699093752,0.000749535227017262,0.0131536820249023,0.0137835089575324,-0.00551325272520153,0.00315408934975481,0.0131536820249023,-0.00173626660091175,-0.000578355461055558,0.000168344247294394,-0.000135536413947035,-0.00167127010005919,0.000749535227017262,-0.00297286543936959,-0.000191541756256575,0.00362554088521527,0.000749990557755931,4.02462547999249e-05,0.00127337215473666,-0.00166290755254239,0.00201903273509885,0.0067575876279955,0.000749535227017262,-0.00274840707682156,0.011872363077875,-5.49514583391142e-05,-0.000730257970241843,0.00129512888344063,0.00521657338993364,0.00895210866871721,4.02462547999249e-05,-0.00206262661774226,-0.00506545419727111,-0.00361352236778001,0.00082030637325059,0.00517691040503387,0.0135482965673892,-0.00398242862237685,-0.000935050795388692,-0.0013740787267319,-0.00598814727060426,0.00401324488607613,-0.000389930766447222,-0.00543832906623021,-0.0050593014355913,-0.0027625519883191,0.00288533966482896,0.0129740091529309,-0.000135536413947035,0.000401596190240827,0.000347340058907131,-0.00173626660091175,-0.0017689045155026,-0.00123735425613547,-0.0027625519883191,-0.0008182124302345,-0.00052613836958082,-0.00127214477094262,-0.0027065269529285,0.000397508670303637,-0.00206262661774226,0.00448378188679155,-0.000385837457242078,0.000218887370520005,-0.00117849430068684,0.0130281797500713,-0.00259618101818615,0.000752479859116084,0.00181546073822769,0.00900631732814161,-0.0185056383604654,-0.00208888519090777,-0.00506545419727111,-0.00412744210176907,0.00118367998513413,-0.000602209111904783,0.0135482965673892,0.0131536820249023,0.00350674740179135,-0.000980066766349985,0.00631039963235347,0.00266930817478817,-0.00686126016530109,-0.000980066766349985,0.000253372211808989,0.00111905977785676,-0.000191541756256575,-0.00543832906623021,-0.0017689045155026,-0.00565265312362095,0.00417914836688227,0.00121293903114084,-0.00329434717152577,0.000725378944977262,-0.000191541756256575,0.00202995461770716,0.000131504931488946,-0.000389930766447222,0.00895210866871721,0.00401324488607613,0.000478385934310488,0.00213545090202905,-0.00446216143846945,-0.000885410611716875,0.000601288999652505,-0.00166290755254239,-0.0111549151913208,-0.00398242862237685,-0.00605849300396955,-0.000935050795388692,1.72855511813008e-05,0.000397508670303637,-0.00462035462593613,0.00362554088521527,-0.00218727088924398,-0.000421967539564472,4.02462547999249e-05,0.0131536820249023,0.00129757976675249,-0.000968169156526089,-0.00353778412278738,-0.0008182124302345,-0.00543832906623021,-0.00241369945988645,1.72855511813008e-05,-0.00388078970770667,0.0130281797500713,0.00258097273546332,0.000131504931488946,-0.00109917378040703,0.00605565746853554,-0.00543832906623021,0.0131536820249023,0.000749535227017262,0.0130281797500713,-0.000730257970241843,-0.00162894742417186,-0.00506545419727111,0.0136704802335172,-0.00173626660091175,-0.00297286543936959,-0.00451771458824868,-0.00206262661774226,0.00605565746853554,0.00427632092448227,0.00486505307847218,-0.0111549151913208,-0.00167127010005919,0.00605565746853554,0.0130281797500713,-0.0027065269529285,-0.00256222897765479,-0.00398242862237685,-0.00123735425613547,0.00181546073822769,0.00641407235569091,-0.00361352236778001,-0.00543832906623021,-0.00702645877193331,0.00401324488607613,0.0103770197852198,-0.0103815899301808,-0.00702645877193331,0.00129757976675249,0.0135482965673892,-0.00329434717152577,-0.00551325272520153,-0.00289832762924225,-0.0027625519883191,0.000347340058907131,0.0103770197852198,0.00141807043331355,-0.0008182124302345,-0.000935050795388692,0.00201903273509885,-0.00446216143846945,-0.00605849300396955,-0.00605849300396955,0.00118367998513413,-0.00686126016530109,0.00201903273509885,0.000218887370520005,0.0131536820249023,0.00129757976675249,0.000406003245399855,-0.00388078970770667,-0.00218727088924398,0.00448378188679155,-0.00565265312362095,0.000313072650523383,0.00111905977785676,-0.00686126016530109,-0.000602209111904783,-0.00553644107230467,-0.00268618074868621,-0.00268618074868621,-0.0027625519883191,-0.000135536413947035,-0.000389930766447222,-0.00463892593731385,0.0134696720455558,0.00129757976675249,-0.00587358429785023,0.0135482965673892,0.00486505307847218,0.00202995461770716,-0.00155117146262695,-0.0103815899301808,-0.00241369945988645,0.00556554464259107,0.00516318721594877,-0.00351559147702329,-0.000885410611716875,0.0103770197852198,-0.00105555150856229,0.00577450937727453,0.00111905977785676,0.0136704802335172,0.0138925064972573,-0.00105826144553045,0.0131536820249023,0.00129757976675249,-0.00506545419727111,-0.0103815899301808,0.0129740091529309,-0.000421967539564472,0.000478385934310488,-0.00091386898182666,-0.00259618101818615,0.0135482965673892,-0.00241369945988645,0.00417914836688227,0.0067575876279955,-0.00167127010005919,-0.00259618101818615
3,0.00265187962707669,0.000562982458083949,0.00326080256598282,-0.0170810780526207,0.00516652225835546,-0.00694473193104828,-0.00190291000368825,0.012433132489772,0.000564221538421172,0.00516285120224391,-0.00348786991688155,0.0130469524683252,0.00995213507612647,0.0132476768989187,0.00370971498643935,-0.00663292077549205,-0.000243605181849849,0.0127310942475385,0.0133606584784993,-0.0100993709719488,0.0137830554874017,0.0127310942475385,-0.0040853607211363,0.004193638388716,-0.00112599840221295,2.17970486471319e-05,-0.00257985481631551,-0.000243605181849849,-0.00478592105159881,0.000145162917711161,0.000493952940975317,0.000413624895909903,0.000564221538421172,0.00524812886664505,-0.000637442178813008,-0.000493625505016304,0.0132951119518776,-0.000243605181849849,-0.00694473193104828,0.0130405993079548,-0.00394155231656024,-0.000489518379943599,0.00138851989558542,0.012433132489772,0.00615699439699036,0.000564221538421172,-0.00186830669109195,-0.00826414319693769,-0.00771919248195085,-0.00119417834758806,0.00351639436117845,0.0131255441957636,-0.00276720388789009,0.000431570876565868,-0.00150505565655656,-0.00441743646346704,0.00583010523880345,6.93390397352722e-05,-4.90957181947804e-05,0.00121051526899651,-0.00176976749052005,0.00373515524642998,0.0128943314915086,2.17970486471319e-05,-0.000569319865193707,-2.76416824055437e-05,-0.0040853607211363,-0.00361830648372907,-0.00274190456071333,-0.00176976749052005,-0.00109967570286296,-0.00147277676870039,-0.000608070346723277,-0.00162166412034037,-0.00121641746130341,-0.00186830669109195,0.00375401344380411,-0.00223925222904753,0.00110692334264662,-0.00225628203197581,0.01276915977434,0.0010427439123335,-0.00496874809006265,0.00397550946108094,-0.00378964256808467,-0.0169249133106922,-0.000118581383455552,-0.00826414319693769,-0.000999595052922686,0.00102615083549873,-0.00198812524096792,0.0131255441957636,0.0127310942475385,0.00173501349184102,0.000562982458083949,0.00600819750142168,0.00201419978204109,-0.00868256256339539,0.000562982458083949,-0.0011796123327239,0.000745496225418751,0.000145162917711161,-4.90957181947804e-05,-0.00361830648372907,-0.00186398440188673,0.00282734175221178,0.00251742011634293,-0.000364523834795683,-0.00234601734121476,0.000145162917711161,-0.000196487625228503,0.00516652225835546,6.93390397352722e-05,0.00615699439699036,0.00583010523880345,0.000167843350661778,0.00265187962707669,-0.00293264813426097,-0.00339050868699298,-0.00103553047266991,-0.000637442178813008,-0.0170810780526207,-0.00276720388789009,-0.000797322080967722,0.000431570876565868,-0.000210231349610401,-0.00121641746130341,-0.00359154344143253,0.000493952940975317,-0.000820549684542926,-0.000456483595500545,0.000564221538421172,0.0127310942475385,-0.00264562677429392,-0.00306583704961338,0.000490180172270316,-0.00109967570286296,-4.90957181947804e-05,-0.00426208769825487,-0.000210231349610401,-0.00351493801164371,0.01276915977434,0.00326080256598282,0.00516652225835546,-0.00232643844761637,0.00885041022466382,-4.90957181947804e-05,0.0127310942475385,-0.000243605181849849,0.01276915977434,-0.000489518379943599,-0.000817237799341619,-0.00826414319693769,0.0132476768989187,-0.0040853607211363,-0.00478592105159881,-6.0644176027469e-05,-0.00186830669109195,0.00885041022466382,0.0116664685844621,-0.00428582019946489,-0.0170810780526207,-0.00257985481631551,0.00885041022466382,0.01276915977434,-0.00162166412034037,-0.00575409464236854,-0.00276720388789009,-0.00274190456071333,0.00397550946108094,0.00755212088118196,-0.00771919248195085,-4.90957181947804e-05,-0.00503519058345125,0.00583010523880345,0.0107875499279928,-0.0106154294070366,-0.00503519058345125,-0.00264562677429392,0.0131255441957636,-0.000364523834795683,-0.0100993709719488,0.0027962103641177,-0.00176976749052005,-2.76416824055437e-05,0.0107875499279928,0.00117872455626111,-0.00109967570286296,0.000431570876565868,-0.000493625505016304,-0.00293264813426097,-0.000797322080967722,-0.000797322080967722,0.00102615083549873,-0.00868256256339539,-0.000493625505016304,0.00110692334264662,0.0127310942475385,-0.00264562677429392,-0.00280607691241264,-0.00351493801164371,-0.000820549684542926,0.00375401344380411,-0.00186398440188673,-0.00162248287268718,0.000745496225418751,-0.00868256256339539,-0.00198812524096792,-0.00737953268369507,-0.00215694314454729,-0.00215694314454729,-0.00176976749052005,2.17970486471319e-05,6.93390397352722e-05,-0.00375478521640305,0.0130469524683252,-0.00264562677429392,-0.00768473542827297,0.0131255441957636,-0.00428582019946489,-0.000196487625228503,-0.00190291000368825,-0.0106154294070366,-0.00426208769825487,0.0046839804358223,0.000781091949267676,-0.00672898165760338,-0.00339050868699298,0.0107875499279928,0.000565709775111722,0.00516285120224391,0.000745496225418751,0.0132476768989187,0.0134696105552024,0.00356940384551829,0.0127310942475385,-0.00264562677429392,-0.00826414319693769,-0.0106154294070366,0.0128943314915086,-0.000456483595500545,0.000167843350661778,-0.00340423204918161,0.0010427439123335,0.0131255441957636,-0.00426208769825487,0.00282734175221178,0.0132951119518776,-0.00257985481631551,0.0010427439123335
4,0.00198488232505456,0.00119230753328736,0.000964880706460391,-0.0123379457283332,0.00202687093115062,-0.00770015659347456,-0.00557129059759542,0.0130118067172651,-0.00106088535424609,0.00407257210937528,-0.00246006873747717,0.0126244092080046,0.00857697665323332,0.0128250499161653,0.00417127698345854,-0.0084030577418559,-0.006092223956637,0.0123086827321111,0.0129379843709756,-0.0102847168988746,0.0133602051975115,0.0123086827321111,-0.00832512208455139,0.00288722389715757,-0.00165809291230012,1.53185729732108e-05,-0.00497543159727465,-0.00347909600950835,-0.00413799010429949,-0.00022374113418866,-0.00208661713269975,-0.000794910931924742,0.0004495049504738,0.00579880888909634,-0.00325348296700967,-0.000852529136478708,0.00952757637277357,-0.00211792390144638,0.000988352192860642,0.012618058697546,-0.00467840440356926,0.000531675969298817,0.0137879073120502,0.0100978061049033,0.0108549686919024,-0.00305233517999215,-0.00191016695791701,-0.0143315681017656,-0.00988535497798637,-0.00217653654659455,0.00365472214061557,0.0127029681547266,-0.00610062878043194,0.00625835976856304,-0.0041997138549561,-0.00383048097414263,0.00430936849002306,-9.04257436340483e-05,-0.00355848493334621,-4.26381527118824e-06,0.00526666197222614,0.00339204925210979,0.0124718518896048,0.0025541980771302,0.000828091792359764,-0.00482208722402333,0.00403462533536736,-0.00321476661524101,-0.00193451789138022,-0.00128586371412109,-0.000646513026107964,-0.00239394781635027,0.00148163736597895,-0.00099486199741794,-0.00135716040770684,-0.00266291614839542,0.00143581316424646,-0.0040393695760218,-0.00026391805716508,0.000808670875157347,0.0123467323817295,0.00102668259059402,-0.00304257412608278,0.00685953551406615,-0.00664939601316283,-0.00916987893147059,0.0014744418356718,0.000102923092917928,0.0141665264292687,-0.000935580047890183,-0.00198786868464762,0.0127029681547266,0.0123086827321111,0.00652423326231166,0.00376951121528157,0.00409493395525229,0.00126535341977085,-0.00813650817862333,0.000961663077235331,-0.000426610883460854,0.00429748057040413,0.000907495692805016,0.00460945219230902,-0.00302850601808014,-0.00570529388660324,0.000985589608810677,0.0075564795674945,-0.00100398856343675,0.00328662727317708,0.000781563546946584,-0.000552059045673681,0.00243148935811877,0.00262234001750294,0.00649635081754107,0.0136123388134415,-0.00738106386037973,-0.00436104396978909,-0.000979085807705782,0.0141424015151415,-0.00245497248088244,-0.000597278828196157,-0.00948342307392636,-0.00283857912695507,-0.000796806905646541,-0.00339562837687646,-0.00185137392384638,-0.000187892298950443,-0.00301324054957175,-0.000605836055944442,-0.00301640246783608,0.00155415682314941,0.0004495049504738,0.0123086827321111,-0.00246430402469966,-0.00335793627966907,0.00306716504032023,0.00576600606368505,-0.000781391497441275,0.000718578390370261,-0.00288904117446087,-0.00317300181899372,0.0123467323817295,-0.000635768756370725,0.00143016646495631,-0.00110871118010347,0.0063955744222175,-0.00194181656046022,0.0123086827321111,-0.000236009342733601,0.0123467323817295,-0.00184806562228779,-0.000121554358135101,-0.00804986115590323,0.0128250499161653,0.0143242295936179,0.00305952716676439,-0.00280874377462093,0.0044574589273727,0.00606363175416291,0.0092377188349424,-0.00338731949778892,-0.0200499023106088,-0.00313020174383838,0.00967971099105935,0.0123467323817295,-0.00138914320638794,-0.00290336111339751,0.00416309362735179,-0.0034657304826996,0.000260930325631348,0.0061444949554994,-0.00783365647993917,0.000326132932381817,-0.00415632311551695,0.00644410744114565,0.0116798559171614,-0.00810966731558827,0.000726128456085773,-0.0052741312716118,0.0127029681547266,0.000510164160510307,-0.00955768606591467,-0.000249205671965846,-0.000586425582598915,0.000957761943563451,0.0140532681024939,0.000420612452044722,-0.000283753809334764,0.000904890597289043,-0.000611806008005145,-0.000974004467663936,-0.000152097819520414,0.00116264139830258,-0.000173381322535415,-0.00793274104373898,-0.00175844242816448,0.00170851069899469,0.0123086827321111,-0.00634905127484897,0.00540164482513483,0.00370181819659199,0.000388184165662331,0.000699505156403157,-0.00452888419974862,0.00169041357080069,0.00163225548546486,-0.00774493951925692,-0.00304900599889424,-0.00480357045726942,0.00385673923823315,-0.00228701014463706,-0.00457786413454442,0.00553432998459802,0.00350765627884497,-0.00349753557632404,0.0126244092080046,0.000223929704652903,-0.0075016722776603,0.0127029681547266,-0.00743854902516861,0.0125565272932437,-0.00220313668967809,-0.00917732481954836,-0.00802761137386066,0.00707894401682729,0.00262975018391654,-0.00716368747411733,-0.00510728913524217,0.0129859585666816,0.00137373343980163,0.00573446908704867,0.00348895220507228,0.0128250499161653,0.0130468910036194,-0.00431048494763187,0.0123086827321111,0.00325978031305918,-0.00941415620232189,-0.0129188885746637,0.0124718518896048,0.000453994315138262,-0.00252957728732206,-0.00333505606719564,0.00159757242110503,0.0127029681547266,-0.00358233645024308,0.00209067471394686,0.0128724651838992,0.015075669663392,0.00177758598833488
5,0.00208701242005049,0.0147919338203226,0.00128506353699254,-0.0092134286416452,0.000780970794699742,0.0110658138581889,-0.0042077158200039,0.0125892781162849,-0.00226210079044509,0.00358595812290741,-0.00242050396715965,0.0122020421910518,0.00611148174344134,0.0124025992117005,0.00982550700242157,-0.0107558627046039,-0.00472018389243079,0.0118864474051004,0.0125154865613963,-0.010377331954232,0.0129375312790518,0.0118864474051004,-0.00962447864157023,0.000939473307191241,-0.00282818265666107,-0.00242076157075666,-0.0038784134149259,-0.00228465233153541,-0.00410431629800434,0.000372863656991074,-0.00125867694077841,-0.00107935705960449,0.00011154329669294,0.00322691030808397,-0.00236498686776865,-0.00151888932695354,0.00826396971571386,-0.00144346656545136,0.00412850787095387,0.0121956943293997,0.0138013253630269,0.00397502958661966,0.0133650549984574,0.00873010219973414,0.00978720937539901,-0.0027940822724537,-0.00118907488275299,-0.0174363055952621,-0.00475748164334677,-0.00379571828739922,0.00156036372599822,0.0122805683707306,-0.00775083315817504,0.0055889999435661,-0.00349840806889645,-0.000607490905948582,0.00411950454335064,0.00056285502328346,-0.00537702066263157,-0.000293823965287654,0.00292530487146592,0.00462532023740714,0.0120495485045169,0.00271959848468928,-0.00162112585945973,-0.0066526745231168,0.0157418931221904,-0.00340086308256293,-0.00343840840069931,0.000734084644159028,-0.00350444149616092,-0.00395172527289567,-4.91850684837258e-05,-0.000985535765469336,-0.00461781464444011,-0.00409365102941239,0.0013235309251185,-0.00324793500813836,-0.00227261810441037,0.0016403485349723,0.00744287718202896,0.0011658889593158,-0.00223624305772197,0.00877870952810267,-0.00174793038822552,-0.0105473448286942,0.00394829172757527,0.0109562723209711,0.0134410111280379,-0.00300741491094292,-0.00243414140240039,0.0122805683707306,0.0118864474051004,0.00559191413939786,0.00184266061884086,0.00154083587337417,-7.72765346340743e-05,-0.00743721082316229,0.00193234621684257,-0.000539494753184489,0.0070880530464823,-0.00145631480350028,0.001546942401212,-0.00278959177095117,-0.0045145068738921,0.000469169431040584,0.00722646080100398,0.00211533558120025,0.00166243065655736,-0.000904033333367416,-0.00164122531300548,0.0019081171913069,0.0101707102899198,0.00463997584945886,0.013189559729708,-0.00696712096574725,-0.0083484267108902,-0.00284200617373642,0.0137194013415349,-0.00722709161769741,-0.000779971815016878,-0.000816871978014389,-0.003216387172712,0.000768280369685126,-0.00217123981622647,-0.00021537965269891,0.00599716454127641,-0.00190619946039705,0.000643082343792623,-0.00532031293454027,0.00404778613527501,0.00011154329669294,0.0118864474051004,-0.0021284732289969,-0.00437992331306969,0.00339628791694513,0.00324101642960351,-0.0014191092917929,-0.00197272505100565,-0.00359288110432943,0.00359763404019708,0.00975408078157813,-0.00063881982711822,0.00149433831046109,0.000440190563461229,0.0115213974640318,0.00363357146259635,0.0118864474051004,-7.33743149791133e-05,0.0119244811841583,-0.000292393651093126,-0.000985525594961456,-0.00815190953359313,0.0124025992117005,0.0148570891189763,0.015449575210738,-0.0046569331890074,0.0118565377500639,0.00518025147561763,0.0101505765711272,-0.00271420725202176,-0.0201477808042294,-0.00272459179156437,0.0127167548146048,0.0119244811841583,-0.00358018218385048,-0.00388727913304776,0.00172910387113334,-0.00323359889354125,0.00100816960255967,0.00547634266384445,-0.00791285202530545,-0.00261357541307927,-0.00294896352469909,0.0048633647127736,0.0109444230214957,-0.00916360570017682,4.96861439054364e-05,-0.00440834479852736,0.0122805683707306,-0.000934480790310777,-0.00923517628667025,-0.00238885495259145,-0.0121944237320663,0.000496762627918201,0.0136303051065547,-0.000977269615027199,-0.0017852499652008,0.00115069019557379,-0.000952869092468056,0.00146503014090871,0.00115655926799429,-0.000495734801740144,-5.32550915054442e-05,-0.0104531697060452,-0.000891817833325814,-0.0105396119542238,0.0118864474051004,-0.00502454742301284,0.0153146343618866,0.00156801456195854,4.16940027154755e-05,0.00449554842490563,-0.000408725557951128,-0.000112695801041673,0.00107065098789172,-0.0070308982458499,-0.00195002926228249,-0.00580703326129284,0.0109387210307219,-0.00608703304810343,-0.00296988854277025,0.00376357118361703,0.00599102025530796,-0.00308608839325364,0.0122020421910518,-0.000761299145497607,-0.00469776236724828,0.0122805683707306,-0.00891232552379206,0.0128242219216865,-0.0062650395585705,-0.00474149730277096,-0.00633370607848316,0.00721170777825209,0.00084697314051585,-0.00750501814965232,-0.00620613700976536,0.0137789595305078,-0.0106558991212641,0.0101370672774344,0.00235661374226726,0.0124025992117005,0.0126243477689358,-0.00418230452322543,0.0118864474051004,0.00269971588615014,-0.00733049384528206,-0.0115232109363163,0.0120495485045169,0.00652615093957909,0.0015822344674794,-0.00250416682122234,-0.000172043971723213,0.0122805683707306,-0.00689452395441748,0.0019548707226964,0.0124499947024619,0.0146522802223728,0.000466450211402014
